Datetime,Water Level (m)
2011-01-25,6.052999973297119
2011-01-26,6.056000232696532
2011-01-27,6.057000160217285
2011-01-28,6.054999828338622
2011-01-29,6.059000015258789
2011-01-30,6.052000045776367
2011-01-31,6.040999889373778
2011-02-01,6.03000020980835
2011-02-02,6.0320000648498535
2011-02-03,6.037000179290772
2011-02-04,6.039000034332275
2011-02-05,6.041999816894531
2011-02-06,6.041999816894531
2011-02-07,6.047999858856201
2011-02-08,6.0440001487731925
2011-02-09,6.039000034332275
2011-02-10,6.035999774932861
2011-02-11,6.0380001068115225
2011-02-12,6.046999931335449
2011-02-13,6.047999858856201
2011-02-14,6.048999786376952
2011-02-15,6.061999797821045
2011-02-16,6.056000232696532
2011-02-17,6.050000190734862
2011-02-18,6.043000221252441
2011-02-19,6.0380001068115225
2011-02-20,6.0320000648498535
2011-02-21,6.031000137329103
2011-02-22,6.031000137329103
2011-02-23,6.02899980545044
2011-02-24,6.026000022888184
2011-02-25,6.026000022888184
2011-02-26,6.02400016784668
2011-02-27,6.026999950408936
2011-02-28,6.026999950408936
2011-03-01,6.02899980545044
2011-03-02,6.033999919891357
2011-03-03,6.0380001068115225
2011-03-04,6.0320000648498535
2011-03-05,6.0329999923706055
2011-03-06,6.0329999923706055
2011-03-07,6.02899980545044
2011-03-08,6.026000022888184
2011-03-09,6.027999877929688
2011-03-10,6.041999816894531
2011-03-11,6.050000190734862
2011-03-12,6.0440001487731925
2011-03-13,6.039000034332275
2011-03-14,6.054999828338622
2011-03-15,6.059999942779541
2011-03-16,6.076000213623048
2011-03-17,6.071000099182129
2011-03-18,6.059000015258789
2011-03-19,6.052999973297119
2011-03-20,6.050000190734862
2011-03-21,6.052000045776367
2011-03-22,6.056000232696532
2011-03-23,6.067999839782715
2011-03-24,6.068999767303468
2011-03-25,6.063000202178955
2011-03-26,6.074999809265138
2011-03-27,6.073999881744385
2011-03-28,6.079999923706055
2011-03-29,6.0920000076293945
2011-03-30,6.111999988555907
2011-03-31,6.14300012588501
2011-04-01,6.151999950408936
2011-04-02,6.15399980545044
2011-04-03,6.146999835968018
2011-04-04,6.14300012588501
2011-04-05,6.1479997634887695
2011-04-06,6.142000198364258
2011-04-07,6.13700008392334
2011-04-08,6.132999897003174
2011-04-09,6.129000186920166
2011-04-10,6.124000072479247
2011-04-11,6.144000053405763
2011-04-12,6.151000022888184
2011-04-13,6.146999835968018
2011-04-14,6.14900016784668
2011-04-15,6.1479997634887695
2011-04-16,6.144999980926514
2011-04-17,6.144000053405763
2011-04-18,6.138999938964844
2011-04-19,6.133999824523926
2011-04-20,6.132999897003174
2011-04-21,6.130000114440918
2011-04-22,6.132999897003174
2011-04-23,6.133999824523926
2011-04-24,6.138999938964844
2011-04-25,6.14900016784668
2011-04-26,6.1599998474121085
2011-04-27,6.177999973297119
2011-04-28,6.190000057220459
2011-04-29,6.190000057220459
2011-04-30,6.198999881744385
2011-05-01,6.203999996185303
2011-05-02,6.210000038146973
2011-05-03,6.21999979019165
