Datetime,Water Level (m)
1947-10-01,3.434999942779541
1947-10-02,3.428999900817871
1947-10-03,3.4200000762939453
1947-10-04,3.4379999637603764
1947-10-05,3.4379999637603764
1947-10-06,3.361999988555908
1947-10-07,3.309999942779541
1947-10-08,3.2950000762939453
1947-10-09,3.2950000762939453
1947-10-10,3.2920000553131104
1947-10-11,3.282999992370605
1947-10-12,3.2709999084472656
1947-10-13,3.2669999599456787
1947-10-14,3.260999917984009
1947-10-15,3.249000072479248
1947-10-16,3.252000093460083
1947-10-17,3.246000051498413
1947-10-18,3.249000072479248
1947-10-19,3.252000093460083
1947-10-20,3.252000093460083
1947-10-21,3.249000072479248
1947-10-22,3.246000051498413
1947-10-23,3.240000009536743
1947-10-24,3.233999967575073
1947-10-25,3.227999925613404
1947-10-26,3.233999967575073
1947-10-27,3.2309999465942383
1947-10-28,3.227999925613404
1947-10-29,3.1459999084472656
1947-10-30,3.088000059127808
1947-10-31,3.0820000171661377
1947-11-01,3.0820000171661377
1947-11-02,3.0750000476837163
1947-11-03,3.0690000057220463
1947-11-04,3.127000093460083
1947-11-05,3.1760001182556152
1947-11-06,3.1730000972747803
1947-11-07,3.1700000762939453
1947-11-08,3.1730000972747803
1947-11-09,3.1730000972747803
1947-11-10,3.1700000762939453
1947-11-11,3.1730000972747803
1947-11-12,3.1970000267028813
1947-11-13,3.2160000801086426
1947-11-14,3.2160000801086426
1947-11-15,3.219000101089477
1947-11-16,3.2160000801086426
1947-11-17,3.213000059127808
1947-11-18,3.219000101089477
1947-11-19,3.2160000801086426
1947-11-20,3.2219998836517334
1947-11-21,3.2219998836517334
1947-11-22,3.213000059127808
1947-11-23,3.2100000381469727
1947-11-24,3.213000059127808
1947-11-25,3.213000059127808
1947-11-26,3.213000059127808
1947-11-27,3.213000059127808
1947-11-28,3.213000059127808
1947-11-29,3.2100000381469727
1947-11-30,3.213000059127808
1947-12-01,3.227999925613404
1947-12-02,3.2160000801086426
1947-12-03,3.2219998836517334
1947-12-04,3.236999988555908
1947-12-05,3.227999925613404
1947-12-06,3.2249999046325684
1947-12-07,3.2309999465942383
1947-12-08,3.2309999465942383
1947-12-09,3.233999967575073
1947-12-10,3.236999988555908
1947-12-11,3.240000009536743
1947-12-12,3.236999988555908
1947-12-13,3.243000030517578
1947-12-14,3.249000072479248
1947-12-15,3.257999897003174
1947-12-16,3.257999897003174
1947-12-17,3.233999967575073
1947-12-18,3.2160000801086426
1947-12-19,3.219000101089477
1947-12-20,3.219000101089477
1947-12-21,3.2100000381469727
1947-12-22,3.2100000381469727
1947-12-23,3.2100000381469727
1947-12-24,3.2160000801086426
1947-12-25,3.2100000381469727
1947-12-26,3.2100000381469727
1947-12-27,3.213000059127808
1947-12-28,3.2160000801086426
1947-12-29,3.2219998836517334
1947-12-30,3.1459999084472656
1947-12-31,3.0239999294281006
1948-01-01,3.0269999504089355
1948-01-02,2.9749999046325684
